NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT04460443,Sofosbuvir in Treatment of COVID 19,https://clinicaltrials.gov/study/NCT04460443,,UNKNOWN,Sofosbuvir containing treatment in treatment of COVID 19 Egyptian patients,NO,COVID,DRUG: sofosbuvir|DRUG: Sofosbuvir ledipsavir|DRUG: Daclatasvir,"Number of patients with response to treatment, The total number of patients with response to treatment, 1 month",,,Tanta University,,ALL,"CHILD, ADULT, OLDER_ADULT",PHASE2|PHASE3,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,sofosbuvir,2020-08-01,2021-08-01,2021-08-31,2020-07-07,,2020-12-08,"Sherief Abd-Elsalam, Tanta, Egypt",
NCT04460534,Detection of COVID-19 (SARS-CoV-2) in the Semen of COVID+ Patients (Positive RT-PCR on a Nasopharyngeal Swab),https://clinicaltrials.gov/study/NCT04460534,COVISPERM,COMPLETED,The objective of this study is to look for the presence of SARS-CoV-2 in the semen of patients diagnosed with COVID+ based on RT-PCR analysis of nasopharyngeal swabs.,NO,COVID,DIAGNOSTIC_TEST: diagnostic,"Testing for the presence of COVID-19 (SARS-CoV-2 virus) in the semen, The search for the SARS-CoV-2 virus in semen will be carried out by RT-PCR analysis with the RealStar kit developed by Altona Diagnostics. The extraction of the nucleic acid suitable for sperm uses the Pure MagNA technique (Diagnostics ROCHE). This is an extraction technique that has already been validated for HIV-type RNA viruses in semen.

The biological samples will be analysed either during the study or bio-banked and analysed at the end of the study. Only semen samples from patients detected positive for SARS-CoV-2 by RT-PCR on nasopharyngeal swab will be analyzed., 48 hours|Kinetics of SARS-CoV-2 virus presence in the semen, Patients who have been found to carry the SARS-CoV-2 virus in their semen will be recalled after one month to re-test for the virus. In case of a positive re-test, a new search will be scheduled and so on until a negative result is found., 1 month",,,GCS Ramsay Santé pour l'Enseignement et la Recherche,,MALE,"ADULT, OLDER_ADULT",NA,52,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,2020-A01206-33,2020-05-07,2021-05-12,2021-05-12,2020-07-07,,2021-08-17,"Hôpital Privé de Parly II, Le Chesnay, 78150, France",
NCT04373824,Max Ivermectin- COVID 19 Study Versus Standard of Care Treatment for COVID 19 Cases. A Pilot Study,https://clinicaltrials.gov/study/NCT04373824,,UNKNOWN,"At present, there are no specific treatments for COVID-19. WHO recommends four treatments for COVID 19 with drugs i.eRemdesivir, Lopinavir/ ritonavir, Lopinavir/ ritonavir with interferon beta -1a, and chloroquine or hydroxychloroquine. Currently, there are several ongoing clinical trials evaluating potential treatments. Recently, LeonCaly reported that Ivermectin, an FDA-approved anti-parasitic previously shown to have broad-spectrum anti-viral activity in vitro, is an inhibitor of the causative virus (SARS-CoV-2), with a single addition to Vero-hSLAM cells 2 hours post infection with SARSCoV-2 able to effect about 5000-fold reduction in viral RNA at 48 h. Ivermectin therefore warrant further investigation for possible benefits in humans. The study rationale is to understand the effect of the drug on eradication of virus.",NO,COVID,DRUG: Ivermectin,"effect of Ivermectin on eradication of virus., Test for virus at 1, 3 \& 5 days from beginning of trial drug started for the patient in the hospital, 3 months",,,Max Healthcare Insititute Limited,,ALL,"ADULT, OLDER_ADULT",NA,50,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,MHC-COVID-19- INV- ACT-BHR,2020-04-25,2020-07-25,2020-07-25,2020-05-04,,2020-05-04,"Max Super Speciality hospital, Saket (A unit of Devki Devi Foundation), New Delhi, Delhi, 110017, India",
NCT04997395,Feasibility of Cannabidiol for the Treatment of Long COVID,https://clinicaltrials.gov/study/NCT04997395,,COMPLETED,"This is an open label, phase 2 clinical trial to assess the feasibility of a cannabidiol (CBD) dominant medicinal cannabis for the treatment of Long COVID. The primary aim is to assess the feasibility of recruiting and retaining individuals diagnosed with Long COVID into a treatment trial of medicinal cannabis, as well as assessing the safety and tolerability of a dominant medicinal cannabis in this population. The secondary aim is to determine the effect of a CBD dominant medicinal cannabis on symptoms associated with Long COVID.",NO,Long COVID,DRUG: MediCabilis Cannabis sativa 50,"Recruitment rate, Recruiting individuals diagnosed with long COVID into a treatment trial of medicinal cannabis, 12 months (48 weeks)|Tolerability for the treatment of long COVID, Retaining participants in a six month trial of medicinal cannabis using the proposed battery of assessments. Retention rate (%) of participants enrolled into the trial who complete the six-month protocol., 6 months (24 weeks)|Number of side effects, Adverse events, side effects, 6 months (24 weeks)","Long COVID symptoms, Assessed by the COVID-19 Yorkshire Rehabilitation Scale (C19-YRS, Sivan et al., 2021). This scale includes: breathlessness, cough/ voice, swallowing/ nutrition, fatigue, continence, cognition, pain/discomfort, anxiety, depression, post-traumatic stress disorder, communication, mobility, personal care, activities of daily living, social role, perceived health status and family/carers views. The C19-YRS provides an overview of 3 outcomes: symptoms severity score, functional disability score and global health score., 5 months (20 weeks)|Fatigue, Fatigue will be assessed using the nine item Fatigue Severity Scale (Krupp et al., 1989). This scale, which was initially designed for use in multiple sclerosis and systemic lupus erythematosus has been used extensively across multiple disorders and has bene demonstrated to have good reliability and validity. Each of the nine items in this scale is assessed on a seven-point scale from 1 (strongly disagree) to 7 (strongly agree). Thus, the composite scale ranges from 9 to 63 with higher ratings representing more severe fatigue., 5 months (20 weeks)|Self-reported quality of life, The health-related quality of life instrument that will be used in this study is the EuroQol 5 Dimensions (EQ-5D; Devlin et al., 2017). It is a widely used, validated, and reliable tool that assesses the quality of life of patients in many disease areas through assessment of the severity of each of 5 dimensions (mobility, self-care, usual activities, pain/discomfort and anxiety/depression). Each dimension has 5 levels (1-5): no problems, slight problems, moderate problems, severe problems and extreme problems. The digits for the five dimensions can be numerically summed into a single number, varying from 5 to 25 with higher numbers representing a lower quality of life. In addition, this measure contains a 100-point visual analogue which asks respondents to rate their current health with higher numbers representing better health., 5 months (20 weeks)|Pain score, The Brief Pain Inventory Short Form (BPI-SF; Cleeland, 1989; Cleeland \& Ryan, 1994), a 9 item self-administered questionnaire, will be used to evaluate the severity of a patient's pain and the interference of this pain on the patient's daily feeling and functioning. The patient rates their worst, least, average, and current pain intensity, list current treatments and their perceived effectiveness, and rate the degree that pain interferes with general activity, mood, walking ability, normal work, relations with other persons, sleep, and enjoyment of life on a 10-point scale. The BPI scale defines pain as follows: 1-4=Mild Pain, 5-6=Moderate Pain, 7-10=Severe Pain. Thus, a mean of the items can be presented with higher ratings representing more severe pain. In addition, the mean of the 7 items assessing interference, each rated on a scale from 0 to 10, will be used as a measure of mean pain interference with higher numbers representing more interference., 5 months (20 weeks)|Mood (anxiety), The Generalised Anxiety Disorder Assessment (GAD-7; Spitzer et al., 2006) will be used to measure depression. The GAD-7 is a seven-item instrument that is used to measure or assess the severity of generalised anxiety disorder (GAD). Each item asks the individual to rate the severity of their symptoms over the past two weeks. Response options include ""not at all"", ""several days"", ""more than half the days"" and ""nearly every day"". The GAD-7 score is calculated by assigning scores of 0, 1, 2, and 3, to the response categories of ""not at all,"" ""several days,"" ""more than half the days,"" and ""nearly every day,"" respectively, and then adding together the scores for the seven questions. GAD-7 total score for the seven items ranges from 0 to 21., 5 months (20 weeks)|Mood (depression), The Patient Health Questionnaire (PHQ-9; Kroneke et al., 2001) will be used to measure mood/ depression. It is a reliable and valid measure of depression severity and is comprised of a 9-item self-rated instrument that has been validated in general populations, medical populations and psychiatric samples.

It is calculated by assigning scores of 0, 1, 2, and 3, to the response categories of not at all, several days, more than half the days, and nearly every day, respectively. PHQ-9 total score for the nine items ranges from 0 to 27., 5 months (20 weeks)|Sleep quality, Assessed using Pittsburgh self-report questionnaires and wearable technology. The Pittsburgh Sleep Quality Index (PSQI) includes a scoring key for calculating a patient's seven subscores, each of which can range from 0 to 3. The subscores are tallied, yielding a ""global"" score that can range from 0 to 21. A global score of 5 or more indicates poor sleep quality; the higher the score, the worse the quality. Mean ratings on this global score will be used in our analyses. Furthermore, the wearable technology (i.e. Fitbit) will provide the patients' total time in sleep and time in sleep stages (light, deep and REM sleep), as well as a daily Sleep Score accessed via the Fitbit app. Seven day averages (means) of the Fitbit measures will be calculated for each participant across the duration of the study., 5 months (20 weeks)|Resting heart rate (expressed as average beats per minute), The wearable technology will provide 24/7 heart rate tracking and heart rate variability. We will have access to the daily resting heart rate and averages across discrete periods. We will analyse mean resting heart rate (beats per minute). Variation in the time between each heartbeat (heart rate variability) will be accessed via the Fitbit app. Seven day averages (means) of the Fitbit measures will be calculated for each participant across the duration of the study., 5 months (20 weeks)|Activity levels (number of daily steps, distance walked, stairs climbed, active minutes and calories burned), Activity levels assessed via wearable technology. The wearable technology (i.e. Fitbit) tracks all-day activity including number of steps walked, distance walked (expressed in kilometres), floors climbed, active minutes and calories burned. We will analyse the seven-day mean number of daily steps, distance walked, stairs climbed, active minutes and calories burned. Seven day averages (means) of the Fitbit measures will be calculated for each participant across the duration of the study., 5 months (20 weeks)|Oxygen saturation (expressed as percentage saturation), Oxygen saturation expressed as percentage saturation, with typical numbers being in the region of 95% will also be assessed via the Fitbit. Seven day averages (means) of the Fitbit measures will be calculated for each participant across the duration of the study., 5 months (20 weeks)|Daily symptoms, Assessed using daily reports of key symptoms (breathlessness, fatigue, mood and pain) adapted from the COVID-19 Yorkshire Rehabilitation Scale. Each symptom will be scored out of 10 for a period of 7 days per 28 days, to produce an average score for each symptom., 5 months (20 weeks)",,Bod Australia,"Drug Science, UK",ALL,"ADULT, OLDER_ADULT",PHASE2,12,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,BOD202102U|2021-004534-11,2022-04-14,2023-01-06,2023-01-06,2021-08-09,,2023-01-19,"Drug Science, York, United Kingdom",
NCT05848401,Biosound Therapy as a Treatment for Long COVID Patients,https://clinicaltrials.gov/study/NCT05848401,,COMPLETED,"This study aimed to explore the impact of the Biosound Therapy Systerm on long COVID symptoms while determining feasibility of a future full-scale Randomized Controlled Trial. It was hypothesized that Biosound treatment would significantly improve long COVID.

The goal of this clinical trial is to learn about Biosound Therapy System's impact on long COVID symptoms. The main questions it aims to answer are:

* How does Biosound Therapy impact long COVID symptoms?
* Is the protocol for this trial feasible for a future full-scale Randomized Controlled Trial?

Participants with long COVID symptoms will be assigned to a control group and treatment group. The control group will receive no treatment. The treatment group will have 8 sessions of Biosound Therapy. Researchers will compare the treatment and control group to see if there's a difference in long COVID symptoms.",NO,Long COVID,DEVICE: Biosound Therapy System,"The Patient Health Questionnaire (PHQ-9), 9-item questionnaire assessing for Major Depressive Disorder, 4 weeks|Generalized Anxiety Disorder 7-item scale (GAD-7), 7-item questionnaire assessing for generalized anxiety disorder, 4 weeks|Cambridge Brain Sciences (CBS) tasks, The CBS tasks measure reasoning, short-term memory, and verbal ability through 12 online tasks simulating puzzles or video games., 4 weeks|COVID-19 Persistent Symptom Questionnaire., The authors developed The COVID-19 Persistent Symptom Questionnaire to measure common persistent COVID-19 symptoms at their worst over the last week on a scale of 0-3., 4 weeks","Recruitment Rate, Recruiting individuals with long COVID symptoms into a trial of the Biosound Therapy System, Through study completion, an average of 1 year|Retention Rate, Retaining participants for a 4 week trial for the proposed battery of assessments. Retention rate (%) of participants enrolled into the trial who completed the 4 week protocol., 4 weeks|Open-ended questions to participants about their experience, Participants will be asked, ""1. Can you describe your experience receiving BTS in this study? 2. How did you perceive this treatment helping or not helping your symptoms?"", 4 weeks",,Anxiety Relief Center,,ALL,"ADULT, OLDER_ADULT",NA,13,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,21-ANXI-101,2021-04-29,2022-01-05,2022-01-19,2023-05-08,,2023-05-08,"The Anxiety Relief Center, Fishers, Indiana, 46038, United States",
NCT04935515,C Reactive Protein in Home Quarantined Coronavirus Disease 2019 (COVID -19) Patients.,https://clinicaltrials.gov/study/NCT04935515,,COMPLETED,"During the peak of the second COVID -19 wave, the hospitals were over-crowded. Many COVID -19 positive patients had to stay at home and reach out to their family physicians for guidance. Medical follow-up for these patients was a daunting challenge. As in - patient hospital facilities were not readily accessible due to over crowding, early objective tests to identify home quarantined patients prone to deterioration and timely medical intervention to avoid hospitalization were required.

Based on early assessment of inflammatory markers like CRP and clinical signs like persistent high-grade fever, need-based early medical intervention was initiated in home quarantined COVID -19 patients prior to the onset of hypoxia, in order to avoid complications and hospitalization",NO,COVID -19,"DRUG: Oral Antibiotic, Antihistamine, Anti-inflammatory, Multivitamins|DRUG: Oral low dose steroid|DRUG: Intravenous Antibiotics with Low dose steroid.|DRUG: Oral anti-coagulant","Number of home quarantined COVID -19 positive patients requiring admission in a hospital for hypoxia., Oxygen saturation in COVID-19 positive patients was monitored using pulse oximetry at home. Those patients who developed hypoxia (less than 94%) were referred for hospitalization., Two weeks from the onset of symptoms.","Number of home quarantined COVID -19 patients developing thromboembolic complications, Thromboembolic complications in COVID-19 positive patients under home quarantine were assessed using an online questionnaire., Four weeks from the time of initial presentation",,"Manimarane Arjunan, MD,DM (Cardiology)",UR Anoop Research Group,ALL,"ADULT, OLDER_ADULT",NA,25,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,1/MA/URA/21,2021-04-15,2021-05-09,2021-06-06,2021-06-23,,2021-06-23,"ONLINE, Puducherry, India",
