NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT04466800,Functional and Respiratory Rehabilitation and Nutritional Care of COVID-19 Patients (RECOVER-19),https://clinicaltrials.gov/study/NCT04466800,RECOVER-19,COMPLETED,"Following the acute phase of COVID, some patients may have sequelae, such as breathing difficulties or malnutrition. We hypothesize that a functional and respiratory rehabilitation program associated with personalized nutritional care will improve quality of life, physical performance and respiratory capacities and will decrease the prevalence of malnutrition among those patients.",NO,COVID,OTHER: Intervention group_rehabilitation program,"Impact of a multidisciplinary and personalized rehabilitation program on COVID patients's quality of life, Physical component score of the Short-Form 36 health survey between the beginning and the end of the rehabilitation program (from 0 to 100; highers scores mean better outcome), 1 month","Impact of a multidisciplinary and personalized rehabilitation program in terms of Physical capacities, Number of repeated chair rises during 3 minutes, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Physical capacities, Aerobic physical capacity using Eval-DM software, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Respiratory capacities, Modified Medical Research Council scale (mMRC) (from 0 to 4, highers scores mean worse outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Respiratory capacities, Modified Medical Research Council scale (mMRC) (from 0 to 4, highers scores mean worse outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Respiratory capacities, Modified Medical Research Council scale (mMRC) (from 0 to 4, highers scores mean worse outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Respiratory capacities, Borg scale (from 0 to 10, highers scores mean worse outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Functional capacities, Barthel scale (from 0 to 100, highers scores mean worse outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Functional capacities, Barthel scale (from 0 to 100, highers scores mean worse outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Functional capacities, Barthel scale (from 0 to 100, highers scores mean worse outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Weight loss, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Weight loss, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Weight loss, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Body mass index, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Body mass index, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Body mass index, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, Muscular mass by brachial circumference or grip strength, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, SEFI® score (from 0 to 10, highers scores mean better outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, SEFI® score (from 0 to 10, highers scores mean better outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Malnutrition prevalence rate using GLIM malnutrition diagnostic criteria, SEFI® score (from 0 to 10, highers scores mean better outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of mortality, Mortality rate, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of mortality, Mortality rate, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of mortality, Mortality rate, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Score of the Short-Form 36 health Survey (from 0 to 100, highers scores mean better outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Score of the Short-Form 36 health Survey (from 0 to 100, highers scores mean better outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Score of the Short-Form 36 health Survey (from 0 to 100, highers scores mean better outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, EuroQol 5 Dimensions 5 Levels surveys (from 0 to 1, highers scores mean better outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, EuroQol 5 Dimensions 5 Levels surveys (from 0 to 1, highers scores mean better outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, EuroQol 5 Dimensions 5 Levels surveys (from 0 to 1, highers scores mean better outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Proportion of patients returning to a professional activity, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Proportion of patients returning to a professional activity, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Quality of life, Proportion of patients returning to a professional activity, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Hospital and Anxiety Depression Scale (from 0 to 42, highers scores mean worse outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Hospital and Anxiety Depression Scale (from 0 to 42, highers scores mean worse outcome, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Hospital and Anxiety Depression Scale (from 0 to 42, highers scores mean worse outcome, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Pichot asthenia scale (from 0 to 32, highers mean worse outcome), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Pichot asthenia scale (from 0 to 32, highers mean worse outcome), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Anxiety and depression, Pichot asthenia scale (from 0 to 32, highers mean worse outcome), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Number of consultations with the healthcare professionals, 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Number of consultations with the healthcare professionals, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Number of consultations with the healthcare professionals, 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Rehospitalisation rate (all causes), 1 month|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Rehospitalisation rate (all causes), 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Healthcare consumption, Rehospitalisation rate (all causes), 6 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Medico-economic evaluation, Incremental cost-effectiveness ratio, 3 months|Impact of a multidisciplinary and personalized rehabilitation program in terms of Medico-economic evaluation, Incremental cost-effectiveness ratio, 6 months|Patient's opinion concerning the rehabilitation program, Satisfaction questionnaire with open-ended questions (no specific scale is available), 3 months|Patient's opinion concerning the rehabilitation program, Satisfaction questionnaire with open-ended questions (no specific scale is available), 6 months",,Rennes University Hospital,,ALL,"ADULT, OLDER_ADULT",NA,160,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,35RC20_9875_RECOVER-19,2020-07-30,2022-08-29,2023-01-13,2020-07-10,,2023-01-26,"Hôtel Dieu Paris, Paris, France|Centre Hospitalier de Cornouaille, Quimper, France|CHU Rennes, Rennes, France|Centre Hospitalier de Saint-Brieuc, Saint-Brieuc, France|Centre Hospitalier Bretagne Atlantique, Vannes, France",
NCT05618587,Effect of Lithium Therapy on Long COVID Symptoms,https://clinicaltrials.gov/study/NCT05618587,,COMPLETED,This study will assess low-dose lithium's effects on several different symptoms experienced by long COVID patients.,NO,Long COVID,DRUG: Lithium|DRUG: Placebo,"Fatigue Severity Scale, 7-item questionnaire assessing fatigue severity, Change from baseline to day 21|Brain Fog Severity Scale, 7-item questionnaire assessing brain fog severity, Change from baseline to day 21","Patient Global Impression of Change (PGIC), Change in symptoms on 7-point scale, Day 21|Well-Being Scale, Sense of well-being over past week on 10-point scale, Change from baseline to day 21|Short Form-12 Health Survey (1-week modification), Quality of life assessment over past week, Change from baseline to day 21|Desire to Continue Therapy, Single Yes/No question, Day 21|Generalized Anxiety Disorder-2 Scale, 2-item questionnaire assessing anxiety frequency over the past week, Change from baseline to day 21|Headache and Body Pain Bother Scale, 2-item questionnaire assessing frequency of headaches and body pain over the past week, Change from baseline to day 21|Insomnia Severity Index, 7-item questionnaire assessing insomnia severity over the past week, Change from baseline to day 21|Sense of Smell and Taste Change Scale, Subjective change from baseline on a 7-point scale, Day 21|Digit Symbol Substitution Test, Validated cognitive test, Change from baseline to day 21|Delayed Recall Test, Validated cognitive test, Change from baseline to day 21",,State University of New York at Buffalo,National Center for Advancing Translational Sciences (NCATS),ALL,"ADULT, OLDER_ADULT",PHASE2,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",STUDY00006678|UL1TR001412,2022-11-28,2023-07-21,2023-07-21,2022-11-16,,2023-10-25,"University at Buffalo, Williamsville, New York, 14221, United States",
NCT04404218,The Açaí Berry COVID-19 Anti-Inflammation Trial,https://clinicaltrials.gov/study/NCT04404218,ACAI,ACTIVE_NOT_RECRUITING,"The Açaí trial will be testing if the açaí berry extract, a safe natural product with anti-inflammatory properties, can be used as a treatment option in adult patients with COVID-19 in the community.",NO,COVID,DIETARY_SUPPLEMENT: Açaí palm berry extract - natural product|OTHER: Placebo,"7-point ordinal symptom scale, Symptom comparison between patients from the treatment vs control group, using an ordinal symptom scale based on the WHO scale. Patients who were hospitalized will be classified according to their worst score over 30 days and non-hospitalized patients according to their score at 30 days., 30 days","The composite of all-cause mortality and need for mechanical ventilation, First occurrence of all-cause mortality or need for mechanical ventilation, 30 days|The composite of all-cause mortality and hospitalization, First occurrence of all-cause mortality or hospitalization, 30 days|All-cause mortality, All-cause mortality, 30 days|Need for mechanical ventilation, Need for mechanical ventilation, 30 days|Need for hospitalization, Need for hospitalization, 30 days",,"University Health Network, Toronto",University of Toronto,ALL,"ADULT, OLDER_ADULT",PHASE2,480,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",CTO3176,2020-08-04,2022-06-15,2022-12,2020-05-27,,2022-05-31,"Instituto de Pesquisas em Saude (IPS)/ Universidade de Caxias do Sul (UCS), Caxias Do Sul, RS, Brazil|Instituto Prevent Senior (IPS) - Hospital Sancta Maggiore, Sao Paulo, SP, Brazil|Heart Health Institute Research Inc, Toronto, Ontario, M1B 4Z8, Canada",
NCT05445830,Exercise Intolerance in Post-COVID Patients,https://clinicaltrials.gov/study/NCT05445830,EXILE,ACTIVE_NOT_RECRUITING,"The post-COVID syndrome poses an unprecedented challenge to modern society, affecting millions of people worldwide. Persistent fatigue and exercise intolerance are among the most common complaints of these subjects. The mechanisms of exercise intolerance in post-COVID subjects are remained yet unknown, which make the rehabilitation efforts complex and challenging. The overall goals of this project are to: 1) improve physiological understanding of symptoms in this clinical condition, 2) elucidate plausible mechanisms to explain exercise intolerance/symptom exacerbation, and finally 3) provide knowledge that can be directly applied in the clinical setting to improve diagnosis, care, and individualized rehabilitation of subjects with post-COVID syndrome. Post-COVID subjects and age/sex matched healthy controls will undertake a comprehensive set of physiological and functional assessments, followed by 3 experimental visits (in a randomized order), where acute exercise responses will be assessed in either continuous moderate intensity aerobic exercise, high intensity interval exercise, or strength training. The same set of physiological assessments will also be performed after 1 year in both post-COVID subjects and healthy-matched controls to better understand the time course of the syndrome. It is hypothesized that the mechanism responsible for exercise intolerance is linked to specific symptoms and will vary across subjects. However, it is expected that most post-COVID subjects will respond well to at least one type of exercise.",NO,Post-COVID Syndrome,PROCEDURE: High-Intensity-Interval-Exercise|PROCEDURE: Moderate-Intensity-Continuous-Exercise|PROCEDURE: Strength training|PROCEDURE: Baseline assessment|PROCEDURE: 1 year follow-up,"Post-exertional malaise (PEM) symptoms of post-COVID subjects and age/sex matched controls in response to different exercise trials., Visual analog scale (VAS) 0-10 for 10 symptoms (fatigue, muscle pain, joint pain, memory, concentration, fever, sore throat, lymph nodes, headache, chills) will be used to assess symptoms exaggeration in response to 3 different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) between the post-COVID subjects and age/sex matched controls.

0=no pain/symptom to 10=maximal pain/symptom

2 groups x 3 exercise sessions x 3 timepoints per exercise (pre, post and 48h post), Three exercises trials & 48 hours follow-ups of each trial","Absolute immune cell count in blood samples of post-COVID subjects and age/sex matched controls in response to different exercise trials., Absolute immune count will be assessed via BD TruCount in collected blood samples (before, immediately-, and 48h-post) in response to different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) across the post-COVID subjects and age/sex matched controls. PBMCs will be analysed for distribution of B cells, NK cells, monocytes, CD4+ T cells, CD8+ T cells, with additional panels to capture plasma, effector and memory cells., Three exercises trials & 48 hours follow-ups of each exercise trial|Exploratory metabolomic and cytokine profiling using blood samples of post-COVID subjects and age/sex matched controls in response to different exercise trials., Metabolomic and cytokine profiling will be explored in collected blood samples (before, immediately-, and 48h-post) in response to different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) across the post-COVID subjects and age/sex matched controls. Olink PEA platform and GC-MS at the Swedish Metabolomics Centre in Umea will be used and targeted analysis will include IL-6, TNF-a and IFN-g profiling., Three exercises trials & 48 hours follow-ups of each exercise trial|Cardiac function in the post-COVID subjects and age/sex matched controls, Routine echocardiography wiil be performed to assess normal/abnormal heart structure and function in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up. A blinded observer will then quantify cardiac chamber dimensions and volumes, as well as the assessment of left ventricular systolic and diastolic function., Baseline & 1y follow-up|Respiratory function in the post-COVID subjects and age/sex matched controls, Routine spirometry wiil be performed to assess normal/abnormal lung structure and function in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up. The spirometry variables will be the forced vital capacity (FVC), forced expiratory volume in the first second (FEV1), FEV% (FEV1/ VC MAX), maximum vital capacity (VC MAX), total lung capacity (TLC), and diffusing capacity of the lungs for carbon monoxide single breath corrected for Hb (DLCOc SB)., Baseline & 1y follow-up|Arterial stiffness in the post-COVID subjects and age/sex matched controls, Non-invasive measurement of arterial stiffness via arteriography (Tensiomed) will be performed in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up. Higher pulse wave velocity (PWV) reflects higher degree of arterial stifness., Baseline & 1y follow-up|Dysautonomia in the post-COVID subjects and age/sex matched controls, Head-up TILT test (HUTT) will be performed according to clinical guidelines to assess normal or abnormal autonomic nervous system regulation in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up. Specifically, hemodynamic measurements (systolic blood pressure, diastolic blood pressure and heart rate) will be measured non-invasively using NOVA software at supine position and at standing. Medical doctor will then classify the patients as follows:

1. Normal orthostatic reaction
2. Post-orthostatic tachycardia syndrome (POTS): development of symptoms with a sustained heart rate increase of ≥ 30 bpm or ≥ 120 bpm within 10 minutes of standing, with no significant blood pressure difference, i.e., SBP decreased by ≥ 20mmHg and DBP ≥ 10mmHg
3. Syncope: significant fall of HR or BP with loss of consciousness or inability to maintain posture
4. Orthostatic hypotension: any HR increase with SBP decrease of ≥ 20mmHG or DBP decrease of ≥ 10mmHG, Baseline & 1y follow-up|6-min walk test the post-COVID subjects and age/sex matched controls, The standard 6-min walk test will be performed to assess the physical function, including aerobic capacity in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up. Higher distance (in meters) covered by the participants reflects better physical function and aerobic capacity., Baseline & 1y follow-up|Handgrip strength the post-COVID subjects and age/sex matched controls, The gold standard Jama hydraulic hand dynamometer will be used to measure handgrip strength of the domiant hand to assess upper body muscular strength in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Blood volume in the post-COVID subjects and age/sex matched controls, The optimized carbon monoxide rebreathing method will be used to determine total hemoglobin, from which blood volume and plasma volume will later calculate using hemoglobin concentration \[Hb\] and hematocrit (Hct). This method will be conducted in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Lower body muscle strength the post-COVID subjects and age/sex matched controls, Maximal isometric (120°/s) and isokinetic strength (60°/s and 210°/s) will be measured using Biodex isokinetic dynamometer to assess lower body muscular strength in the post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Nerve conduction studies the post-COVID subjects and age/sex matched controls, Nerve conductions studies (NCS) will be conducted in the dominant lower and upper limb using the Cadwell Sierra Summit EMG system (Cadwell Industries, Inc., Kennewick, WA). Motor studies included the median, ulnar, fibular, and tibial nerves, and the compound muscle action potential (CMAP), distal latency (DL), conduction velocity (CV), and minimum F-wave latency will be recorded for all nerves. Sensory studies will include median, ulnar, radial, sural, and fibular nerves, and the sensory nerve action potential (SNAP) and CV will be recorded for all nerves. NCS will be performed in the post-COVID patients and age/sex matched controls at baseline and 1y follow-up, Baseline & 1y follow-up|Needle Electromyography in the post-COVID subjects and age/sex matched controls, Needle electromyography (EMG) of 6 muscles (deltoid, biceps brachii, trapezius, anterior tibial, vastus medialis, and adductor magnus) will be performed using Sierra Summit EMG system in all participants at baseline and 1y follow-up. Multi-MUP analysis and routine EMG will be performed to record and assess MUPs qualitative and semi-quantitatively. Mean duration (simple MUPs), amplitude, and percentage of polyphasic MUPs will be recorded., Baseline & 1y follow-up|Sympathetic skin response in the post-COVID subjects and age/sex matched controls, Sympathetic skin response (SSR) will be conducted to the dominant palm and sole using Sierra Summit EMG system to assess autonomic sympathetic function. The response will be recorded, and the latency determined from the onset of the stimulus artifact to first deflection from baseline. A response will be defined as absent if no reproducible deflection is recorded after consecutive and sporadic stimulations. This test will be performed in post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Heart rate variability in the post-COVID subjects and age/sex matched controls, Heart rate variability (HRV) using continuous electrocardiogram (ECG) will be recorded by a two-lead electrocardiograph using the Sierra Summit EMG system. The variation in R-R interval during normal breathing and during deep breathing will be recorded and the variability calculated as maximum heart rate minus minimum heart rate divided by average heart rate, expressed as a percentage. This test will be performed in post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Muscle biopsy in the post-COVID subjects and age/sex matched controls, Tissue samples of the vastus lateralis muscle will be obtained under local anaesthesia using the percutaneous Bergström technique from the right leg. All muscle samples (\~200 mg) will be immediately dissected free of any visible fat, excess blood and connective tissue, and then quickly frozen in liquid nitrogen. Samples were stored at -80°C until the analyses. Muscle biopsies will be collected in post-COVID subjects and age/sex matched controls at baseline and 1y follow-up., Baseline & 1y follow-up|Exercise (in)capacity of post-COVID subjects and age/sex matched controls, Cardiopulmonary exercise testing (CPET) will be used to assess exercise capacity as the peak volume of oxygen consumption (VO2 peak) in all participants at several timepoints in this study. First at baseline, then 48h after each exercise trial and finally at the 1y follow-up., Baseline & 48 hours follow-ups of each trial & 1y follow-up|Post-exertional symptoms using the Multifactional Fatigue Inventory (MFI) in post-COVID subjects and age/sex matched controls in response to different exercise trials., Multifactional Fatigue Inventory (MFI) validated questionnarie will be administrated to assess fatigue exaggeration in response to 3 different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) between the post-COVID subjects and age/sex matched controls. MFI is a 20-item self-report instrument designed to measure fatigue. It covers the following dimensions: General Fatigue, Physical Fatigue, Mental Fatigue, Reduced Motivation and Reduced Activity. Higher scores reflect higher fatigue levels.

2 groups x 3 exercise sessions x 3 timepoints per exercise (pre, post and 48h post), Three exercises trials & 48 hours follow-ups of each trial|Post-exertional symptoms using the Profile of Mood States (POMS) in post-COVID subjects and age/sex matched controls in response to different exercise trials., Profile of Mood States (POMS) instrument will be administrated to assess different dimensions of mood states in response to 3 different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) between the post-COVID subjects and age/sex matched controls. POMS measures six different dimensions of mood swings over a period of time. These include: Tension or Anxiety, Anger or Hostility, Vigor or Activity, Fatigue or Inertia, Depression or Dejection, Confusion or Bewilderment.

Higher scores reflect increased levels mood states (i.e. higher tension level).

2 groups x 3 exercise sessions x 3 timepoints per exercise (pre, post and 48h post), Three exercises trials & 48 hours follow-ups of each trial|Post-exertional symptoms using the Somatic and Psychological Health REport (SPHERE) instrument in post-COVID subjects and age/sex matched controls in response to different exercise trials., The Somatic and Psychological HEalth REport (SPHERE) is a 34-item self-report questionnaire that assesses symptoms of mental distress and persistent fatigue. Scores from 12 selected questions will be used to calculate the subscale of SOMA reflect physical fatigue (6 questions) and PHYCH metnal distress (6 questions) respectively. SPHERE instrument will be administrated to assess mental stress and persisent fatigue in response to 3 different exercise trials (high intensity interval training, moderate intensity continuous exercise and strength exercise) between the post-COVID subjects and age/sex matched controls.

Higher SOMA and PHYCH scores reflect increased levels persistent physical fatigue and mental stress respectively.

2 groups x 3 exercise sessions x 2 timepoints per exercise (pre and 48h post), Three exercises trials & 48 hours follow-ups of each trial",,Karolinska Institutet,Karolinska University Hospital,ALL,ADULT,NA,62,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: OTHER",2021-05758-01,2022-09-01,2023-12-31,2024-12-31,2022-07-06,,2023-11-18,"Karolinska University Hospital Huddinge, Stockholm, Huddinge, 141 57, Sweden",
